redemption_option,date,coupon_stake,money_coupon,nominal,redemption_price,currency,isin
-,04.08.2026,0.01%,0.01,-,-,RUB,RU000A107P88
-,04.09.2026,0.01%,0.01,-,-,RUB,RU000A107P88
-,05.10.2026,0.01%,0.01,-,-,RUB,RU000A107P88
-,05.11.2026,0.01%,0.01,-,-,RUB,RU000A107P88
-,04.12.2026,0.01%,0.01,-,-,RUB,RU000A107P88
-,11.01.2027,0.01%,0.01,-,-,RUB,RU000A107P88
-,04.02.2027,0.01%,0.01,-,-,RUB,RU000A107P88
-,05.03.2027,0.01%,0.01,-,-,RUB,RU000A107P88
-,02.04.2027,0.01%,0.01,-,-,RUB,RU000A107P88
-,05.05.2027,0.01%,0.01,-,-,RUB,RU000A107P88
-,04.06.2027,0.01%,0.01,-,-,RUB,RU000A107P88
-,05.07.2027,0.01%,0.01,-,-,RUB,RU000A107P88
-,04.08.2027,0.01%,0.01,-,-,RUB,RU000A107P88
-,03.09.2027,0.01%,0.01,-,-,RUB,RU000A107P88
-,05.10.2027,0.01%,0.01,-,-,RUB,RU000A107P88
-,05.11.2027,0.01%,0.01,-,-,RUB,RU000A107P88
-,03.12.2027,0.01%,0.01,-,-,RUB,RU000A107P88
-,10.01.2028,0.01%,0.01,-,-,RUB,RU000A107P88
-,04.02.2028,0.01%,0.01,-,-,RUB,RU000A107P88
-,06.03.2028,0.01%,0.01,-,-,RUB,RU000A107P88
-,04.04.2028,0.01%,0.01,-,-,RUB,RU000A107P88
-,05.05.2028,0.01%,0.01,-,-,RUB,RU000A107P88
-,02.06.2028,0.01%,0.01,-,-,RUB,RU000A107P88
-,05.07.2028,0.01%,0.01,-,-,RUB,RU000A107P88
-,04.08.2028,0.01%,0.01,-,-,RUB,RU000A107P88
-,04.09.2028,0.01%,0.01,-,-,RUB,RU000A107P88
-,05.10.2028,0.01%,0.01,-,-,RUB,RU000A107P88
-,03.11.2028,0.01%,0.01,-,-,RUB,RU000A107P88
-,05.12.2028,0.01%,0.01,-,-,RUB,RU000A107P88
-,09.01.2029,0.01%,0.01,-,-,RUB,RU000A107P88
-,02.02.2029,0.01%,0.01,-,-,RUB,RU000A107P88
MAT,27.02.2029,0.01%,0.01,1000,-,RUB,RU000A107P88
-,15.06.2023,3.25%,16.21,-,-,CNY,RU000A105M75
-,14.12.2023,3.25%,16.21,-,-,CNY,RU000A105M75
-,13.06.2024,3.25%,16.21,-,-,CNY,RU000A105M75
-,12.12.2024,3.25%,16.21,-,-,CNY,RU000A105M75
-,12.06.2025,3.25%,16.21,-,-,CNY,RU000A105M75
MAT,11.12.2025,3.25%,16.21,1000,-,CNY,RU000A105M75
MAT,09.03.2028,0.01%,0.34,-,-,RUB,RU000A1080A2
-,31.12.2022,20%,16.44,-,-,RUB,RU000A105JN7
-,30.01.2023,20%,16.44,-,-,RUB,RU000A105JN7
-,01.03.2023,20%,16.44,-,-,RUB,RU000A105JN7
-,31.03.2023,20%,16.44,-,-,RUB,RU000A105JN7
-,30.04.2023,20%,16.44,-,-,RUB,RU000A105JN7
-,30.05.2023,20%,16.44,-,-,RUB,RU000A105JN7
-,29.06.2023,20%,16.44,-,-,RUB,RU000A105JN7
-,29.07.2023,20%,16.44,-,-,RUB,RU000A105JN7
-,28.08.2023,20%,16.44,-,-,RUB,RU000A105JN7
-,27.09.2023,20%,16.44,-,-,RUB,RU000A105JN7
-,27.10.2023,20%,16.44,-,-,RUB,RU000A105JN7
-,26.11.2023,20%,16.44,-,-,RUB,RU000A105JN7
-,26.12.2023,20%,16.44,40,-,RUB,RU000A105JN7
-,25.01.2024,20%,15.78,40,-,RUB,RU000A105JN7
-,24.02.2024,20%,15.12,40,-,RUB,RU000A105JN7
-,25.03.2024,20%,14.47,40,-,RUB,RU000A105JN7
-,24.04.2024,20%,13.81,40,-,RUB,RU000A105JN7
-,24.05.2024,20%,13.15,40,-,RUB,RU000A105JN7
-,23.06.2024,20%,12.49,40,-,RUB,RU000A105JN7
-,23.07.2024,20%,11.84,40,-,RUB,RU000A105JN7
-,22.08.2024,20%,11.18,40,-,RUB,RU000A105JN7
-,21.09.2024,20%,10.52,40,-,RUB,RU000A105JN7
-,21.10.2024,20%,9.86,40,-,RUB,RU000A105JN7
-,20.11.2024,20%,9.21,40,-,RUB,RU000A105JN7
-,20.12.2024,20%,8.55,40,-,RUB,RU000A105JN7
-,19.01.2025,20%,7.89,40,-,RUB,RU000A105JN7
-,18.02.2025,20%,7.23,40,-,RUB,RU000A105JN7
-,20.03.2025,20%,6.58,40,-,RUB,RU000A105JN7
-,19.04.2025,20%,5.92,40,-,RUB,RU000A105JN7
-,19.05.2025,20%,5.26,40,-,RUB,RU000A105JN7
-,18.06.2025,20%,4.6,40,-,RUB,RU000A105JN7
-,18.07.2025,20%,3.95,40,-,RUB,RU000A105JN7
-,17.08.2025,20%,3.29,40,-,RUB,RU000A105JN7
-,16.09.2025,20%,2.63,40,-,RUB,RU000A105JN7
-,16.10.2025,20%,1.97,40,-,RUB,RU000A105JN7
MAT,15.11.2025,20%,1.32,80,-,RUB,RU000A105JN7
MAT,04.12.2028,0.01%,0.4,-,-,RUB,RU000A109P52
-,28.09.2023,11%,54.85,-,-,RUB,RU000A106144
-,28.03.2024,11%,54.85,-,-,RUB,RU000A106144
-,26.09.2024,11%,54.85,-,-,RUB,RU000A106144
-,27.03.2025,11%,54.85,330,-,RUB,RU000A106144
-,25.09.2025,11%,36.75,330,-,RUB,RU000A106144
MAT,26.03.2026,11%,18.65,340,-,RUB,RU000A106144
-,13.12.2023,-,37.5,-,-,RUB,RU000A1069J6
-,13.03.2024,-,37.5,-,-,RUB,RU000A1069J6
-,12.06.2024,-,37.5,-,-,RUB,RU000A1069J6
-,11.09.2024,-,37.5,-,-,RUB,RU000A1069J6
-,11.12.2024,-,37.5,-,-,RUB,RU000A1069J6
MAT,10.09.2025,0.01%,0.2,-,-,RUB,RU000A1069J6
-,27.01.2022,3.38%,16.85,-,-,RUB,RU000A103FY7
-,28.07.2022,3.38%,16.85,-,-,RUB,RU000A103FY7
-,26.01.2023,3.38%,16.85,-,-,RUB,RU000A103FY7
-,27.07.2023,3.38%,16.85,-,-,RUB,RU000A103FY7
-,25.01.2024,3.38%,16.85,-,-,RUB,RU000A103FY7
-,25.07.2024,3.38%,16.85,-,-,RUB,RU000A103FY7
-,23.01.2025,3.38%,16.85,-,-,RUB,RU000A103FY7
-,24.07.2025,3.38%,16.85,-,-,RUB,RU000A103FY7
-,22.01.2026,3.38%,16.85,-,-,USD,RU000A103FY7
MAT,23.07.2026,3.38%,16.85,1000,-,RUB,RU000A103FY7
-,20.08.2020,13%,32.41,-,-,RUB,RU000A101P92
-,19.11.2020,13%,32.41,-,-,RUB,RU000A101P92
-,18.02.2021,13%,32.41,-,-,RUB,RU000A101P92
-,20.05.2021,13%,32.41,-,-,RUB,RU000A101P92
-,19.08.2021,13%,32.41,-,-,RUB,RU000A101P92
-,18.11.2021,13%,32.41,-,-,RUB,RU000A101P92
-,17.02.2022,13%,32.41,-,-,RUB,RU000A101P92
-,19.05.2022,13%,32.41,-,-,RUB,RU000A101P92
-,18.08.2022,13%,32.41,-,-,RUB,RU000A101P92
-,17.11.2022,13%,32.41,-,-,RUB,RU000A101P92
-,16.02.2023,13%,32.41,-,-,RUB,RU000A101P92
-,18.05.2023,13%,32.41,-,-,RUB,RU000A101P92
-,17.08.2023,13%,32.41,-,-,RUB,RU000A101P92
-,16.11.2023,13%,32.41,-,-,RUB,RU000A101P92
-,15.02.2024,13%,32.41,-,-,RUB,RU000A101P92
-,16.05.2024,13%,32.41,-,-,RUB,RU000A101P92
-,15.08.2024,13%,32.41,250,-,RUB,RU000A101P92
-,14.11.2024,13%,24.31,250,-,RUB,RU000A101P92
-,13.02.2025,13%,16.21,250,-,RUB,RU000A101P92
MAT,15.05.2025,13%,8.1,250,-,RUB,RU000A101P92
-,25.01.2019,9%,22.44,-,-,RUB,RU000A0ZZQQ0
-,26.04.2019,9%,22.44,-,-,RUB,RU000A0ZZQQ0
-,26.07.2019,9%,22.44,-,-,RUB,RU000A0ZZQQ0
-,25.10.2019,9%,22.44,-,-,RUB,RU000A0ZZQQ0
-,24.01.2020,9%,22.44,-,-,RUB,RU000A0ZZQQ0
-,24.04.2020,9%,22.44,-,-,RUB,RU000A0ZZQQ0
-,24.07.2020,9%,22.44,-,-,RUB,RU000A0ZZQQ0
-,23.10.2020,9%,22.44,-,-,RUB,RU000A0ZZQQ0
-,22.01.2021,9%,22.44,-,-,RUB,RU000A0ZZQQ0
-,23.04.2021,9%,22.44,-,-,RUB,RU000A0ZZQQ0
-,23.07.2021,9%,22.44,-,-,RUB,RU000A0ZZQQ0
-,22.10.2021,9%,22.44,-,-,RUB,RU000A0ZZQQ0
-,21.01.2022,9%,22.44,-,-,RUB,RU000A0ZZQQ0
-,22.04.2022,9%,22.44,-,-,RUB,RU000A0ZZQQ0
-,22.07.2022,9%,22.44,-,-,RUB,RU000A0ZZQQ0
-,21.10.2022,9%,22.44,200,-,RUB,RU000A0ZZQQ0
-,20.01.2023,9%,17.95,-,-,RUB,RU000A0ZZQQ0
-,21.04.2023,9%,17.95,-,-,RUB,RU000A0ZZQQ0
-,21.07.2023,9%,17.95,-,-,RUB,RU000A0ZZQQ0
-,20.10.2023,9%,17.95,200,-,RUB,RU000A0ZZQQ0
-,19.01.2024,9%,13.46,-,-,RUB,RU000A0ZZQQ0
-,19.04.2024,9%,13.46,-,-,RUB,RU000A0ZZQQ0
-,19.07.2024,9%,13.46,-,-,RUB,RU000A0ZZQQ0
-,18.10.2024,9%,13.46,200,-,RUB,RU000A0ZZQQ0
-,17.01.2025,9%,8.98,-,-,RUB,RU000A0ZZQQ0
-,18.04.2025,9%,8.98,-,-,RUB,RU000A0ZZQQ0
-,18.07.2025,9%,8.98,-,-,RUB,RU000A0ZZQQ0
MAT,24.10.2025,9%,9.67,400,-,RUB,RU000A0ZZQQ0
-,27.06.2019,8.5%,42.38,-,-,RUB,RU000A100030
-,26.12.2019,8.5%,42.38,-,-,RUB,RU000A100030
-,25.06.2020,7.11%,35.45,-,-,RUB,RU000A100030
-,24.12.2020,6.06%,30.22,-,-,RUB,RU000A100030
-,24.06.2021,6.46%,32.21,-,-,RUB,RU000A100030
-,23.12.2021,7.83%,39.04,-,-,RUB,RU000A100030
-,23.06.2022,9.35%,46.62,-,-,RUB,RU000A100030
-,22.12.2022,9.77%,48.72,110,-,RUB,RU000A100030
-,22.06.2023,10.66%,47.31,-,-,RUB,RU000A100030
-,21.12.2023,11.1%,49.26,110,-,RUB,RU000A100030
-,20.06.2024,13.24%,51.49,-,-,RUB,RU000A100030
-,19.12.2024,15.89%,61.8,110,-,RUB,RU000A100030
-,19.06.2025,-,-,-,-,RUB,RU000A100030
-,18.12.2025,-,-,110,-,RUB,RU000A100030
-,18.06.2026,-,-,-,-,RUB,RU000A100030
-,17.12.2026,-,-,110,-,RUB,RU000A100030
-,17.06.2027,-,-,-,-,RUB,RU000A100030
-,16.12.2027,-,-,110,-,RUB,RU000A100030
-,15.06.2028,-,-,-,-,RUB,RU000A100030
-,14.12.2028,-,-,110,-,RUB,RU000A100030
-,14.06.2029,-,-,-,-,RUB,RU000A100030
-,13.12.2029,-,-,110,-,RUB,RU000A100030
-,13.06.2030,-,-,-,-,RUB,RU000A100030
MAT,12.12.2030,-,-,120,-,RUB,RU000A100030
-,14.02.2023,12.35%,30.79,-,-,RUB,RU000A105FU0
-,16.05.2023,12.35%,30.79,-,-,RUB,RU000A105FU0
-,15.08.2023,12.35%,30.79,-,-,RUB,RU000A105FU0
-,14.11.2023,12.35%,30.79,-,-,RUB,RU000A105FU0
-,13.02.2024,12.35%,30.79,-,-,RUB,RU000A105FU0
-,14.05.2024,12.35%,30.79,-,-,RUB,RU000A105FU0
-,13.08.2024,12.35%,30.79,165,-,RUB,RU000A105FU0
-,12.11.2024,12.35%,25.71,165,-,RUB,RU000A105FU0
-,11.02.2025,12.35%,20.63,165,-,RUB,RU000A105FU0
-,13.05.2025,12.35%,15.55,165,-,RUB,RU000A105FU0
-,12.08.2025,12.35%,10.47,165,-,RUB,RU000A105FU0
MAT,11.11.2025,12.35%,5.39,175,-,RUB,RU000A105FU0
-,13.06.2023,12%,29.92,-,-,RUB,RU000A105Y30
-,12.09.2023,12%,29.92,-,-,RUB,RU000A105Y30
-,12.12.2023,12%,29.92,-,-,RUB,RU000A105Y30
-,12.03.2024,12%,29.92,-,-,RUB,RU000A105Y30
-,11.06.2024,12%,29.92,-,-,RUB,RU000A105Y30
-,10.09.2024,12%,29.92,-,-,RUB,RU000A105Y30
-,10.12.2024,12%,29.92,165,-,RUB,RU000A105Y30
-,11.03.2025,12%,24.98,165,-,RUB,RU000A105Y30
-,10.06.2025,12%,20.04,165,-,RUB,RU000A105Y30
-,09.09.2025,12%,15.11,165,-,RUB,RU000A105Y30
-,09.12.2025,12%,10.17,165,-,RUB,RU000A105Y30
MAT,10.03.2026,12%,5.24,175,-,RUB,RU000A105Y30
-,08.12.2023,17%,13.97,-,-,RUB,RU000A1076A0
-,07.01.2024,17%,13.97,-,-,RUB,RU000A1076A0
-,06.02.2024,17%,13.97,-,-,RUB,RU000A1076A0
-,07.03.2024,17%,13.97,-,-,RUB,RU000A1076A0
-,06.04.2024,17%,13.97,-,-,RUB,RU000A1076A0
-,06.05.2024,17%,13.97,-,-,RUB,RU000A1076A0
-,05.06.2024,17%,13.97,-,-,RUB,RU000A1076A0
-,05.07.2024,17%,13.97,-,-,RUB,RU000A1076A0
-,04.08.2024,17%,13.97,-,-,RUB,RU000A1076A0
-,03.09.2024,17%,13.97,-,-,RUB,RU000A1076A0
-,03.10.2024,17%,13.97,-,-,RUB,RU000A1076A0
-,02.11.2024,17%,13.97,-,-,RUB,RU000A1076A0
-,02.12.2024,17%,13.97,-,-,RUB,RU000A1076A0
-,01.01.2025,17%,13.97,-,-,RUB,RU000A1076A0
-,31.01.2025,17%,13.97,-,-,RUB,RU000A1076A0
-,02.03.2025,17%,13.97,-,-,RUB,RU000A1076A0
-,01.04.2025,17%,13.97,-,-,RUB,RU000A1076A0
-,01.05.2025,17%,13.97,-,-,RUB,RU000A1076A0
-,31.05.2025,17%,13.97,-,-,RUB,RU000A1076A0
-,30.06.2025,17%,13.97,-,-,RUB,RU000A1076A0
-,30.07.2025,17%,13.97,-,-,RUB,RU000A1076A0
-,29.08.2025,17%,13.97,-,-,RUB,RU000A1076A0
-,28.09.2025,17%,13.97,-,-,RUB,RU000A1076A0
-,28.10.2025,17%,13.97,-,-,RUB,RU000A1076A0
-,27.11.2025,14%,11.51,-,-,RUB,RU000A1076A0
-,27.12.2025,14%,11.51,-,-,RUB,RU000A1076A0
-,26.01.2026,14%,11.51,-,-,RUB,RU000A1076A0
-,25.02.2026,14%,11.51,-,-,RUB,RU000A1076A0
-,27.03.2026,14%,11.51,-,-,RUB,RU000A1076A0
-,26.04.2026,14%,11.51,-,-,RUB,RU000A1076A0
-,26.05.2026,14%,11.51,-,-,RUB,RU000A1076A0
-,25.06.2026,14%,11.51,50,-,RUB,RU000A1076A0
-,25.07.2026,14%,10.93,-,-,RUB,RU000A1076A0
-,24.08.2026,14%,10.93,50,-,RUB,RU000A1076A0
-,23.09.2026,14%,10.36,-,-,RUB,RU000A1076A0
-,23.10.2026,14%,10.36,50,-,RUB,RU000A1076A0
-,22.11.2026,14%,9.78,50,-,RUB,RU000A1076A0
-,22.12.2026,14%,9.21,-,-,RUB,RU000A1076A0
-,21.01.2027,14%,9.21,50,-,RUB,RU000A1076A0
-,20.02.2027,14%,8.63,-,-,RUB,RU000A1076A0
-,22.03.2027,14%,8.63,-,-,RUB,RU000A1076A0
-,21.04.2027,14%,8.63,70,-,RUB,RU000A1076A0
-,21.05.2027,14%,7.82,-,-,RUB,RU000A1076A0
-,20.06.2027,14%,7.82,71,-,RUB,RU000A1076A0
-,20.07.2027,14%,7.01,-,-,RUB,RU000A1076A0
-,19.08.2027,14%,7.01,73,-,RUB,RU000A1076A0
-,18.09.2027,14%,6.17,-,-,RUB,RU000A1076A0
-,18.10.2027,14%,6.17,73,-,RUB,RU000A1076A0
-,17.11.2027,14%,5.33,-,-,RUB,RU000A1076A0
-,17.12.2027,14%,5.33,73,-,RUB,RU000A1076A0
-,16.01.2028,14%,4.49,-,-,RUB,RU000A1076A0
-,15.02.2028,14%,4.49,70,-,RUB,RU000A1076A0
-,16.03.2028,14%,3.68,-,-,RUB,RU000A1076A0
-,15.04.2028,14%,3.68,80,-,RUB,RU000A1076A0
-,15.05.2028,14%,2.76,-,-,RUB,RU000A1076A0
-,14.06.2028,14%,2.76,80,-,RUB,RU000A1076A0
-,14.07.2028,14%,1.84,-,-,RUB,RU000A1076A0
-,13.08.2028,14%,1.84,80,-,RUB,RU000A1076A0
-,12.09.2028,14%,0.92,-,-,RUB,RU000A1076A0
MAT,12.10.2028,14%,0.92,80,-,RUB,RU000A1076A0
PUT,09.07.2024,-,-,-,-,-,RU000A102D53
PUT,05.11.2024,-,-,-,-,-,RU000A102D53
MAT,22.12.2025,0.01%,0.5,1000,-,RUB,RU000A102D53
-,21.06.2016,13.1%,65.32,-,-,RUB,RU000A0JW0S4
-,20.12.2016,13.1%,65.32,-,-,RUB,RU000A0JW0S4
-,20.06.2017,13.1%,65.32,-,-,RUB,RU000A0JW0S4
-,19.12.2017,13.1%,65.32,-,-,RUB,RU000A0JW0S4
-,19.06.2018,13.1%,65.32,-,-,RUB,RU000A0JW0S4
-,18.12.2018,13.1%,65.32,-,-,RUB,RU000A0JW0S4
-,18.06.2019,13.1%,65.32,-,-,RUB,RU000A0JW0S4
-,17.12.2019,13.1%,65.32,-,-,RUB,RU000A0JW0S4
-,16.06.2020,13.1%,65.32,-,-,RUB,RU000A0JW0S4
PUT,15.12.2020,13.1%,65.32,-,-,RUB,RU000A0JW0S4
-,15.06.2021,5%,24.93,-,-,RUB,RU000A0JW0S4
-,14.12.2021,5%,24.93,-,-,RUB,RU000A0JW0S4
-,14.06.2022,5%,24.93,-,-,RUB,RU000A0JW0S4
-,13.12.2022,5%,24.93,-,-,RUB,RU000A0JW0S4
-,13.06.2023,5%,24.93,-,-,RUB,RU000A0JW0S4
-,12.12.2023,5%,24.93,-,-,RUB,RU000A0JW0S4
-,11.06.2024,5%,24.93,-,-,RUB,RU000A0JW0S4
-,10.12.2024,5%,24.93,-,-,RUB,RU000A0JW0S4
-,10.06.2025,5%,24.93,-,-,RUB,RU000A0JW0S4
MAT,09.12.2025,5%,24.93,1000,-,RUB,RU000A0JW0S4
-,23.01.2020,7.1%,17.7,-,-,RUB,RU000A100YQ0
-,23.04.2020,7.1%,17.7,-,-,RUB,RU000A100YQ0
-,23.07.2020,7.1%,17.7,-,-,RUB,RU000A100YQ0
-,22.10.2020,7.1%,17.7,-,-,RUB,RU000A100YQ0
-,21.01.2021,7.1%,17.7,-,-,RUB,RU000A100YQ0
-,22.04.2021,7.1%,17.7,-,-,RUB,RU000A100YQ0
-,22.07.2021,7.1%,17.7,-,-,RUB,RU000A100YQ0
-,21.10.2021,7.1%,17.7,-,-,RUB,RU000A100YQ0
-,20.01.2022,7.1%,17.7,-,-,RUB,RU000A100YQ0
-,21.04.2022,7.1%,17.7,-,-,RUB,RU000A100YQ0
-,21.07.2022,7.1%,17.7,-,-,RUB,RU000A100YQ0
-,20.10.2022,7.1%,17.7,-,-,RUB,RU000A100YQ0
-,19.01.2023,7.1%,17.7,-,-,RUB,RU000A100YQ0
-,20.04.2023,7.1%,17.7,-,-,RUB,RU000A100YQ0
-,20.07.2023,7.1%,17.7,-,-,RUB,RU000A100YQ0
-,19.10.2023,7.1%,17.7,-,-,RUB,RU000A100YQ0
-,18.01.2024,7.1%,17.7,-,-,RUB,RU000A100YQ0
PUT,18.04.2024,7.1%,17.7,-,-,RUB,RU000A100YQ0
-,18.07.2024,9%,22.44,-,-,RUB,RU000A100YQ0
-,17.10.2024,9%,22.44,-,-,RUB,RU000A100YQ0
-,16.01.2025,9%,22.44,-,-,RUB,RU000A100YQ0
-,17.04.2025,9%,22.44,-,-,RUB,RU000A100YQ0
-,17.07.2025,9%,22.44,-,-,RUB,RU000A100YQ0
-,16.10.2025,9%,22.44,-,-,RUB,RU000A100YQ0
-,15.01.2026,9%,22.44,-,-,RUB,RU000A100YQ0
-,16.04.2026,9%,22.44,-,-,RUB,RU000A100YQ0
-,16.07.2026,9%,22.44,-,-,RUB,RU000A100YQ0
-,15.10.2026,9%,22.44,-,-,RUB,RU000A100YQ0
-,14.01.2027,9%,22.44,-,-,RUB,RU000A100YQ0
-,15.04.2027,9%,22.44,-,-,RUB,RU000A100YQ0
-,15.07.2027,9%,22.44,-,-,RUB,RU000A100YQ0
-,14.10.2027,9%,22.44,-,-,RUB,RU000A100YQ0
-,13.01.2028,9%,22.44,-,-,RUB,RU000A100YQ0
-,13.04.2028,9%,22.44,-,-,RUB,RU000A100YQ0
-,13.07.2028,9%,22.44,-,-,RUB,RU000A100YQ0
-,12.10.2028,9%,22.44,-,-,RUB,RU000A100YQ0
-,11.01.2029,9%,22.44,-,-,RUB,RU000A100YQ0
-,12.04.2029,9%,22.44,-,-,RUB,RU000A100YQ0
-,12.07.2029,9%,22.44,-,-,RUB,RU000A100YQ0
MAT,11.10.2029,9%,22.44,1000,-,RUB,RU000A100YQ0
-,23.08.2022,25%,57.53,-,-,RUB,RU000A104RW4
-,15.11.2022,25%,57.53,-,-,RUB,RU000A104RW4
-,07.02.2023,25%,57.53,-,-,RUB,RU000A104RW4
-,02.05.2023,25%,57.53,-,-,RUB,RU000A104RW4
-,25.07.2023,25%,57.53,-,-,RUB,RU000A104RW4
-,17.10.2023,25%,57.53,-,-,RUB,RU000A104RW4
-,09.01.2024,25%,57.53,-,-,RUB,RU000A104RW4
-,02.04.2024,25%,57.53,-,-,RUB,RU000A104RW4
-,28.05.2024,-,-,-,-,-,RU000A104RW4
-,25.06.2024,25%,57.53,-,-,RUB,RU000A104RW4
-,17.09.2024,25%,57.53,-,-,RUB,RU000A104RW4
-,10.12.2024,25%,57.53,-,-,RUB,RU000A104RW4
-,04.03.2025,25%,57.53,-,-,RUB,RU000A104RW4
MAT,27.05.2025,25%,57.53,-,-,RUB,RU000A104RW4
-,13.02.2018,7.6%,18.95,-,-,RUB,RU000A0ZYFM5
-,15.05.2018,7.6%,18.95,-,-,RUB,RU000A0ZYFM5
-,14.08.2018,7.6%,18.95,-,-,RUB,RU000A0ZYFM5
-,13.11.2018,7.6%,18.95,-,-,RUB,RU000A0ZYFM5
-,12.02.2019,7.6%,18.95,-,-,RUB,RU000A0ZYFM5
PUT,14.05.2019,7.6%,18.95,-,-,RUB,RU000A0ZYFM5
-,13.08.2019,8.2%,20.44,-,-,RUB,RU000A0ZYFM5
-,12.11.2019,8.2%,20.44,-,-,RUB,RU000A0ZYFM5
-,11.02.2020,8.2%,20.44,-,-,RUB,RU000A0ZYFM5
-,12.05.2020,8.2%,20.44,-,-,RUB,RU000A0ZYFM5
-,11.08.2020,8.2%,20.44,-,-,RUB,RU000A0ZYFM5
-,10.11.2020,8.2%,20.44,-,-,RUB,RU000A0ZYFM5
-,09.02.2021,8.2%,20.44,-,-,RUB,RU000A0ZYFM5
-,11.05.2021,8.2%,20.44,-,-,RUB,RU000A0ZYFM5
-,10.08.2021,8.2%,20.44,-,-,RUB,RU000A0ZYFM5
PUT,09.11.2021,8.2%,20.44,-,-,RUB,RU000A0ZYFM5
-,08.02.2022,8.3%,20.69,-,-,RUB,RU000A0ZYFM5
-,10.05.2022,8.3%,20.69,-,-,RUB,RU000A0ZYFM5
PUT,09.08.2022,8.3%,20.69,-,-,RUB,RU000A0ZYFM5
-,08.11.2022,8.05%,20.07,-,-,RUB,RU000A0ZYFM5
-,07.02.2023,8.05%,20.07,-,-,RUB,RU000A0ZYFM5
-,09.05.2023,8.05%,20.07,-,-,RUB,RU000A0ZYFM5
-,08.08.2023,8.05%,20.07,-,-,RUB,RU000A0ZYFM5
-,07.11.2023,8.05%,20.07,-,-,RUB,RU000A0ZYFM5
PUT,06.02.2024,8.05%,20.07,-,-,RUB,RU000A0ZYFM5
PUT,07.05.2024,16%,39.89,-,-,RUB,RU000A0ZYFM5
PUT,06.08.2024,16%,39.89,-,-,RUB,RU000A0ZYFM5
PUT,05.11.2024,18%,44.88,-,-,RUB,RU000A0ZYFM5
PUT,04.02.2025,20.9%,52.11,-,-,RUB,RU000A0ZYFM5
-,06.05.2025,-,-,-,-,RUB,RU000A0ZYFM5
-,05.08.2025,-,-,-,-,RUB,RU000A0ZYFM5
-,04.11.2025,-,-,-,-,RUB,RU000A0ZYFM5
-,03.02.2026,-,-,-,-,RUB,RU000A0ZYFM5
-,05.05.2026,-,-,-,-,RUB,RU000A0ZYFM5
-,04.08.2026,-,-,-,-,RUB,RU000A0ZYFM5
-,03.11.2026,-,-,-,-,RUB,RU000A0ZYFM5
-,02.02.2027,-,-,-,-,RUB,RU000A0ZYFM5
-,04.05.2027,-,-,-,-,RUB,RU000A0ZYFM5
-,03.08.2027,-,-,-,-,RUB,RU000A0ZYFM5
-,02.11.2027,-,-,-,-,RUB,RU000A0ZYFM5
-,01.02.2028,-,-,-,-,RUB,RU000A0ZYFM5
-,02.05.2028,-,-,-,-,RUB,RU000A0ZYFM5
-,01.08.2028,-,-,-,-,RUB,RU000A0ZYFM5
-,31.10.2028,-,-,-,-,RUB,RU000A0ZYFM5
-,30.01.2029,-,-,-,-,RUB,RU000A0ZYFM5
-,01.05.2029,-,-,-,-,RUB,RU000A0ZYFM5
-,31.07.2029,-,-,-,-,RUB,RU000A0ZYFM5
-,30.10.2029,-,-,-,-,RUB,RU000A0ZYFM5
-,29.01.2030,-,-,-,-,RUB,RU000A0ZYFM5
-,30.04.2030,-,-,-,-,RUB,RU000A0ZYFM5
-,30.07.2030,-,-,-,-,RUB,RU000A0ZYFM5
-,29.10.2030,-,-,-,-,RUB,RU000A0ZYFM5
-,28.01.2031,-,-,-,-,RUB,RU000A0ZYFM5
-,29.04.2031,-,-,-,-,RUB,RU000A0ZYFM5
-,29.07.2031,-,-,-,-,RUB,RU000A0ZYFM5
-,28.10.2031,-,-,-,-,RUB,RU000A0ZYFM5
-,27.01.2032,-,-,-,-,RUB,RU000A0ZYFM5
-,27.04.2032,-,-,-,-,RUB,RU000A0ZYFM5
-,27.07.2032,-,-,-,-,RUB,RU000A0ZYFM5
-,26.10.2032,-,-,-,-,RUB,RU000A0ZYFM5
-,25.01.2033,-,-,-,-,RUB,RU000A0ZYFM5
-,26.04.2033,-,-,-,-,RUB,RU000A0ZYFM5
-,26.07.2033,-,-,-,-,RUB,RU000A0ZYFM5
-,25.10.2033,-,-,-,-,RUB,RU000A0ZYFM5
-,24.01.2034,-,-,-,-,RUB,RU000A0ZYFM5
-,25.04.2034,-,-,-,-,RUB,RU000A0ZYFM5
-,25.07.2034,-,-,-,-,RUB,RU000A0ZYFM5
-,24.10.2034,-,-,-,-,RUB,RU000A0ZYFM5
-,23.01.2035,-,-,-,-,RUB,RU000A0ZYFM5
-,24.04.2035,-,-,-,-,RUB,RU000A0ZYFM5
-,24.07.2035,-,-,-,-,RUB,RU000A0ZYFM5
-,23.10.2035,-,-,-,-,RUB,RU000A0ZYFM5
-,22.01.2036,-,-,-,-,RUB,RU000A0ZYFM5
-,22.04.2036,-,-,-,-,RUB,RU000A0ZYFM5
-,22.07.2036,-,-,-,-,RUB,RU000A0ZYFM5
-,21.10.2036,-,-,-,-,RUB,RU000A0ZYFM5
-,20.01.2037,-,-,-,-,RUB,RU000A0ZYFM5
-,21.04.2037,-,-,-,-,RUB,RU000A0ZYFM5
-,21.07.2037,-,-,-,-,RUB,RU000A0ZYFM5
